id,policy,seed,success,steps,coverage,density,unique_visited,targets_found,efficiency,turns,collisions,revisits,max_cell_visits,avg_visits_per_cell,avg_info_gain,turn_rate,collision_rate,max_steps_without_new_info
6e22dd92-84cc-4780-b4b2-4024f4af1e41,frontier,13193,True,246,28.01,77.29,665,10,0.897,158,0,0,0,0,0,0,0,0
e3cfb1d2-069b-4472-ae37-9c8cff743033,swarm,13193,True,430,35.33,77.29,1004,10,0.776,369,0,0,0,0,0,0,0,0
fc1cf9ce-e7cb-469e-aba7-e26784b76841,frontier,49041,False,1000,37.35,77.4,1102,9,0.367,366,0,0,0,0,0,0,0,0
d46cefdf-36f7-4a6e-9441-a547db533544,swarm,49041,True,462,36.34,77.4,1045,10,0.752,384,0,0,0,0,0,0,0,0
febb2891-b16d-4375-a983-b458dbb7e29d,frontier,9742,True,421,32.13,79.32,922,10,0.728,278,0,0,0,0,0,0,0,0
532503e9-102d-4ede-ac86-eaf52ebab82b,swarm,9742,True,376,32.89,79.32,925,10,0.818,327,0,0,0,0,0,0,0,0
589abb76-aae4-410a-ab31-21c795f51054,frontier,82493,True,274,29.35,78.88,724,10,0.878,196,0,0,0,0,0,0,0,0
c5146627-4799-4b72-82a3-13188d113d2f,swarm,82493,True,395,31.68,78.88,891,10,0.75,340,0,0,0,0,0,0,0,0
9218a52e-1249-4c60-946a-6b2906118efb,frontier,95015,True,326,34.13,76.22,839,10,0.855,224,0,0,0,0,0,0,0,0
c5b0af5e-80c9-4f78-83b5-cfd8edc8ffeb,swarm,95015,True,359,36.61,76.22,929,10,0.86,302,0,0,0,0,0,0,0,0
85c5a0c4-fbe0-4654-a81b-ef23b8e23658,frontier,17552,True,423,34.79,77.99,917,10,0.721,313,0,0,0,0,0,0,0,0
5627cb08-ea2e-49c5-9b32-7010977353c2,swarm,17552,True,426,34.54,77.99,996,10,0.778,388,0,0,0,0,0,0,0,0
5e6cf858-f63c-46b6-a3ca-6e61dcd65658,frontier,76908,True,377,35.17,77.33,952,10,0.84,261,0,0,0,0,0,0,0,0
f1393184-9a62-490f-8055-fc404b47ccbb,swarm,76908,True,391,35.16,77.33,959,10,0.815,335,0,0,0,0,0,0,0,0
192cb9e7-79e6-4f00-a2a8-88954a7701db,frontier,92041,True,457,33.97,78.54,958,10,0.697,306,0,0,0,0,0,0,0,0
70aa8287-d537-496d-a076-b22cb2b3f505,swarm,92041,True,379,33.69,78.54,939,10,0.824,334,0,0,0,0,0,0,0,0
9d66abe2-1f3e-4852-91e6-bd3f63324c9c,frontier,45485,True,340,33.65,77.04,871,10,0.851,238,0,0,0,0,0,0,0,0
dde856d9-78e2-47b5-bc4d-5eab9042e0d6,swarm,45485,True,391,36.23,77.04,982,10,0.835,340,0,0,0,0,0,0,0,0
9b237c44-3474-4d36-bb70-5c913ef22076,frontier,80962,True,409,34.08,77.56,925,10,0.752,286,0,0,0,0,0,0,0,0
3a305aa0-277e-488b-b00a-3e8f1eb1e2ab,swarm,80962,True,406,35.28,77.56,989,10,0.81,339,0,0,0,0,0,0,0,0
44e9590e-0b5b-4fda-bce4-07ae1d697352,frontier,17008,True,284,27.74,78.2,678,10,0.793,203,0,0,0,0,0,0,0,0
c340bb8f-dd5e-4d3f-816a-6314bbbcb2cf,swarm,17008,True,327,30.73,78.2,832,10,0.846,270,0,0,0,0,0,0,0,0
92c715cd-9b84-4f22-8b61-690e7d47dc10,frontier,54605,True,366,29.4,77.94,802,10,0.728,227,0,0,0,0,0,0,0,0
e7c3fe23-d1a3-4825-b516-a5a59272c97c,swarm,54605,True,277,26.65,77.94,689,10,0.826,229,0,0,0,0,0,0,0,0
b80ee309-96d2-4eb3-8a67-ee5189374bd0,frontier,22703,True,239,23.2,78.41,594,10,0.825,168,0,0,0,0,0,0,0,0
9d68d318-1974-40ee-a9b2-a09ea8fdf56f,swarm,22703,True,413,30.98,78.41,866,10,0.697,365,0,0,0,0,0,0,0,0
b8293852-e5f8-4694-b786-3a6cd90d3e6e,frontier,51556,True,288,30.16,78.7,753,10,0.869,197,0,0,0,0,0,0,0,0
d29c899d-d953-4f5b-afc0-d2767cc2f53d,swarm,51556,True,341,32.15,78.7,837,10,0.816,308,0,0,0,0,0,0,0,0
87d07bfc-1cce-4ff5-b25a-93fbd527404f,frontier,77639,True,539,34.68,77.72,1003,10,0.619,352,0,0,0,0,0,0,0,0
f23564db-37b4-4443-be84-c27f6e31d289,swarm,77639,True,316,34.3,77.72,882,10,0.927,279,0,0,0,0,0,0,0,0
2b9a4990-1624-4eec-b508-70162d8642d0,frontier,10523,False,1000,20.87,78.14,535,8,0.178,155,0,0,0,0,0,0,0,0
6902ca83-31ce-4460-b2d6-0ca721efbef6,swarm,10523,False,1000,20.87,78.14,617,8,0.205,265,0,0,0,0,0,0,0,0
b95c50a9-45d7-488d-8460-7e4b97c7ab5e,frontier,46631,True,340,33.81,77.49,871,10,0.851,254,0,0,0,0,0,0,0,0
01956c03-f606-4f21-9135-972a41e51b5e,swarm,46631,True,382,33.82,77.49,972,10,0.846,369,0,0,0,0,0,0,0,0
ed33343e-f107-40fb-9889-88d8dc6f0105,frontier,35516,True,452,33.58,78.68,925,10,0.681,276,0,0,0,0,0,0,0,0
688b60f7-9509-4d43-9f12-50fea3d0e1c6,swarm,35516,True,339,31.41,78.68,827,10,0.811,297,0,0,0,0,0,0,0,0
c8856b83-fb8d-4954-9a82-ee82c99c545e,frontier,53294,True,380,30.25,80.06,811,10,0.71,248,0,0,0,0,0,0,0,0
0964adb4-8cb4-43b6-8ab1-4ad9a0201e4f,swarm,53294,True,379,30.24,80.06,843,10,0.739,314,0,0,0,0,0,0,0,0
4fb18c34-2b1c-46e4-8221-2736fef941b4,frontier,94132,True,360,30.34,79.62,852,10,0.787,249,0,0,0,0,0,0,0,0
9faeadea-69a4-4dd0-9a11-6db9ced7f393,swarm,94132,True,376,32.63,79.62,940,10,0.831,314,0,0,0,0,0,0,0,0
c76a722e-b29e-4e78-ad1f-5fb022b1d8e4,frontier,17098,True,577,35.73,77.99,1025,10,0.591,349,0,0,0,0,0,0,0,0
82121e23-b510-4ce2-8434-1c84430b1032,swarm,17098,True,414,34.25,77.99,946,10,0.76,312,0,0,0,0,0,0,0,0
6fca239b-6244-4aeb-8f83-4493674c0415,frontier,67628,True,273,26.74,78.63,667,10,0.811,187,0,0,0,0,0,0,0,0
f3ba309b-ec4b-4255-80b2-fef63621feff,swarm,67628,True,341,30.66,78.63,836,10,0.815,306,0,0,0,0,0,0,0,0
8c63f370-108f-40bf-abfa-8a12bef1ff28,frontier,2058,True,182,21.86,77.3,508,10,0.925,116,0,0,0,0,0,0,0,0
3f9fdbc2-5a98-4bce-9378-da4bb916557e,swarm,2058,True,457,35.13,77.3,1014,10,0.738,400,0,0,0,0,0,0,0,0
d36537b2-9cfa-4e0c-980d-5df5df255007,frontier,71701,True,380,34.55,77.53,941,10,0.823,253,0,0,0,0,0,0,0,0
9fa6edb2-1c73-4343-8cc0-f24273f90f6d,swarm,71701,True,427,36.42,77.53,1052,10,0.819,362,0,0,0,0,0,0,0,0
0b58f9a3-39e3-464c-a549-807f9163a861,frontier,18085,True,442,37.66,76.19,1020,10,0.767,286,0,0,0,0,0,0,0,0
1da7acc1-e13d-4ca0-a72b-3075102e884e,swarm,18085,True,334,32.08,76.19,846,10,0.842,273,0,0,0,0,0,0,0,0
205c8a8d-419d-45bc-933d-b9eab0928673,frontier,28065,True,330,31.46,78.35,826,10,0.832,239,0,0,0,0,0,0,0,0
c187f575-f424-44fb-a138-97a1111d513a,swarm,28065,True,245,30.74,78.35,702,10,0.951,209,0,0,0,0,0,0,0,0
91e94a83-1a37-416d-9497-d61959035bbd,frontier,2134,True,428,36.03,77.46,977,10,0.759,292,0,0,0,0,0,0,0,0
a93d9111-a383-4a48-9050-6c4523e6caa3,swarm,2134,True,290,28.1,77.46,715,10,0.819,235,0,0,0,0,0,0,0,0
69c4c4ea-3cce-4c25-9dc7-0004ae77ad8b,frontier,50392,True,415,33.02,78.2,903,10,0.724,271,0,0,0,0,0,0,0,0
784be4f5-2c0f-4a59-bc02-616a9f6d2b54,swarm,50392,True,439,33.48,78.2,990,10,0.75,401,0,0,0,0,0,0,0,0
9b160848-ad74-4535-a392-fbab0aa77055,frontier,55072,True,349,31.73,78.31,843,10,0.803,242,0,0,0,0,0,0,0,0
2f4f760f-3279-4da3-b05a-f4d2f0543d31,swarm,55072,True,296,32.81,78.31,813,10,0.912,265,0,0,0,0,0,0,0,0
ac88b830-0e5b-45b2-a5c7-94822dbc7715,frontier,46925,True,263,31.31,77.44,751,10,0.948,183,0,0,0,0,0,0,0,0
d8ab33cb-91cb-42ea-ac2f-bf46cbc6e59f,swarm,46925,True,352,33.43,77.44,892,10,0.842,315,0,0,0,0,0,0,0,0
e164d73c-390c-4750-a08f-eed982783ed6,frontier,2549,True,376,32.65,77.25,889,10,0.786,242,0,0,0,0,0,0,0,0
fd478161-d0bf-4ab1-bf69-ce06d0b772fb,swarm,2549,True,368,34.74,77.25,972,10,0.878,338,0,0,0,0,0,0,0,0
309c2e35-3efd-43dd-8ae0-cbe1569ef062,frontier,32650,True,354,27.38,79.38,794,10,0.746,233,0,0,0,0,0,0,0,0
52cc8453-e407-49e0-b062-f83420b43145,swarm,32650,True,322,27.63,79.38,767,10,0.792,283,0,0,0,0,0,0,0,0
e4a5c66d-9e9f-4323-a226-8a63eaa82701,frontier,96,True,467,34.31,78.37,987,10,0.703,329,0,0,0,0,0,0,0,0
8ce2ff94-f35b-4702-9a2e-c865dc5db638,swarm,96,True,446,33.99,78.37,976,10,0.728,366,0,0,0,0,0,0,0,0
38a38f6e-87b6-4ee1-aec8-348cc1a1d028,frontier,74082,True,387,34.54,78.15,903,10,0.776,264,0,0,0,0,0,0,0,0
3cf96aea-00d0-493d-a726-ec6f532f4f1b,swarm,74082,True,362,32.69,78.15,935,10,0.859,294,0,0,0,0,0,0,0,0
8898bc12-896e-4ffb-8b2c-ea81132d5c6f,frontier,97518,True,442,36.05,76.91,1012,10,0.761,289,0,0,0,0,0,0,0,0
23e362b1-86b0-4f10-b986-3ea57322ff16,swarm,97518,True,341,33.96,76.91,864,10,0.842,303,0,0,0,0,0,0,0,0
a2aae77e-3444-45a6-af82-36870a10d546,frontier,69342,True,312,27.03,79.38,744,10,0.792,240,0,0,0,0,0,0,0,0
2e84fa2b-d2e9-4798-8719-d7ea63fd532f,swarm,69342,True,239,25.6,79.38,649,10,0.901,225,0,0,0,0,0,0,0,0
6e22b31d-afb8-45e9-b4e0-d466d2ac3ff9,frontier,41402,True,343,32.66,78.77,866,10,0.839,260,0,0,0,0,0,0,0,0
16db791d-5d3d-422d-ac75-91e3ab21e700,swarm,41402,True,355,32.64,78.77,904,10,0.846,318,0,0,0,0,0,0,0,0
b7d8c378-a0c9-4065-a88c-3cb240e18fe4,frontier,12150,True,378,28.52,78.2,782,10,0.688,267,0,0,0,0,0,0,0,0
c928835d-ec04-4174-b1ad-e6ec30604291,swarm,12150,True,440,29.18,78.2,919,10,0.695,391,0,0,0,0,0,0,0,0
21389c04-0d23-4240-9657-c4ec33658c13,frontier,76838,True,374,33.48,78.65,897,10,0.797,281,0,0,0,0,0,0,0,0
c4fa09e7-872f-4947-9c84-a3fd9a96e8f6,swarm,76838,True,372,33.78,78.65,937,10,0.837,328,0,0,0,0,0,0,0,0
e6af9d7b-5757-402a-8c39-ab2e8b114bbc,frontier,41132,True,404,33.13,77.69,908,10,0.747,249,0,0,0,0,0,0,0,0
6bf2f30e-2313-4391-b3e5-b5bc0cdd444b,swarm,41132,True,406,35.2,77.69,956,10,0.783,338,0,0,0,0,0,0,0,0
dd78df3f-5d1e-4d8d-8c56-a48f448d8c7a,frontier,10298,True,399,30.47,78.19,858,10,0.715,274,0,0,0,0,0,0,0,0
1e7dc7a7-81b0-4533-9e8f-e5e5b560b738,swarm,10298,True,322,32.99,78.19,839,10,0.866,283,0,0,0,0,0,0,0,0
622b67ed-5a55-4b17-ae11-8dc825558217,frontier,78835,True,351,32.42,77.96,875,10,0.829,252,0,0,0,0,0,0,0,0
6ef13c64-e131-4d46-9546-d503b0c77ce0,swarm,78835,True,414,34.71,77.96,988,10,0.794,348,0,0,0,0,0,0,0,0
1b135105-5a82-4252-8bda-602a34008778,frontier,36591,True,469,34.61,78.41,1015,10,0.72,310,0,0,0,0,0,0,0,0
5eeed21e-0947-4ad3-8bf1-75a8634cf75c,swarm,36591,True,430,36.13,78.41,1036,10,0.801,348,0,0,0,0,0,0,0,0
a7f3d0a4-c543-4f35-9b6d-0d7b4df56892,frontier,94638,True,524,35.53,77.78,1055,10,0.67,342,0,0,0,0,0,0,0,0
17ec0a37-7df8-4023-acca-796c170c8c9c,swarm,94638,True,422,36.28,77.78,1049,10,0.827,389,0,0,0,0,0,0,0,0
1c5d9f1b-1996-4525-a8f6-6439e4b3339b,frontier,33935,True,306,31.85,78.24,833,10,0.904,236,0,0,0,0,0,0,0,0
15603fe7-4622-4c93-970a-580822523d75,swarm,33935,True,370,34.34,78.24,941,10,0.845,350,0,0,0,0,0,0,0,0
d71caace-50b3-4602-ad7c-a89441c596ad,frontier,95839,True,339,32.98,77.36,880,10,0.863,226,0,0,0,0,0,0,0,0
0931416a-b9a0-4086-a3e5-9b553ca19948,swarm,95839,True,485,36.37,77.36,1094,10,0.75,449,0,0,0,0,0,0,0,0
3b1f6463-a12a-458f-b151-7c71d2b6cc41,frontier,89833,False,1000,12.57,78.83,399,2,0.133,118,0,0,0,0,0,0,0,0
46f17413-3038-42c3-a31e-95046bc991ab,swarm,89833,False,1000,12.56,78.83,373,2,0.124,145,0,0,0,0,0,0,0,0
a8454fef-e8e7-405b-a0f0-97808e3c64ac,frontier,98324,True,323,33.26,78.05,865,10,0.89,227,0,0,0,0,0,0,0,0
9279d95a-0961-4c07-a106-fa2b67da9b3d,swarm,98324,True,430,35.82,78.05,1022,10,0.79,366,0,0,0,0,0,0,0,0
76dc6be7-6b97-4029-864d-61642abcecb1,frontier,88430,True,438,34.75,76.99,950,10,0.721,290,0,0,0,0,0,0,0,0
9aeaf79a-9759-4008-9ed0-e40be95f6d06,swarm,88430,True,408,33.37,76.99,984,10,0.802,375,0,0,0,0,0,0,0,0
11ac85db-2b5d-4482-9306-8b64e01aaeb7,frontier,11137,True,308,31.93,78.48,840,10,0.906,223,0,0,0,0,0,0,0,0
ce9ad66e-b0df-4ad3-ba86-2d9c7ca0bcdd,swarm,11137,True,540,34.41,78.48,1076,10,0.663,462,0,0,0,0,0,0,0,0
55203ce7-dd05-4419-9e7a-77b89adad011,frontier,44163,True,390,35.49,78.09,966,10,0.824,290,0,0,0,0,0,0,0,0
2fdfe0b4-cbb6-43e0-83d8-b1a36fd6924d,swarm,44163,True,386,34.59,78.09,950,10,0.818,310,0,0,0,0,0,0,0,0
ea5ac742-a422-4f8b-b215-35e18f926d71,frontier,97942,True,236,26.88,78.66,625,10,0.879,154,0,0,0,0,0,0,0,0
ee198d43-59fd-49dc-a422-c549c343a4d5,swarm,97942,True,281,29.72,78.66,746,10,0.882,233,0,0,0,0,0,0,0,0
c2e8e21d-8df9-45fa-81a8-086c8b69d617,frontier,47849,True,387,33.12,79.18,910,10,0.782,268,0,0,0,0,0,0,0,0
ffe18d2e-4a5a-4e80-9ae6-33fee84d5118,swarm,47849,True,365,33.45,79.18,935,10,0.852,340,0,0,0,0,0,0,0,0
a271c5d5-8e4b-41d6-b5f9-98440f887831,frontier,44145,True,297,30.51,78.43,809,10,0.905,208,0,0,0,0,0,0,0,0
ac235ede-54df-44ae-9315-eb2ac4f69119,swarm,44145,True,395,34.23,78.43,936,10,0.788,351,0,0,0,0,0,0,0,0
bfc8469f-f451-4acb-8610-fd501171ecfd,frontier,74226,True,301,27.47,78.68,745,10,0.822,206,0,0,0,0,0,0,0,0
ee012dcc-6645-430d-a507-029c234617ae,swarm,74226,True,384,29.3,78.68,864,10,0.748,329,0,0,0,0,0,0,0,0
51d288e4-891c-43b2-aec7-c411344add49,frontier,63912,True,416,34.73,77.89,967,10,0.773,274,0,0,0,0,0,0,0,0
cdaef68e-8e91-429c-9ee6-b799a9d7b9ae,swarm,63912,True,460,36.75,77.89,1081,10,0.782,375,0,0,0,0,0,0,0,0
39fe745d-e3a2-4268-8ffc-d4b77123475c,frontier,30955,True,329,28.6,79.52,771,10,0.779,231,0,0,0,0,0,0,0,0
a8b78fa1-c035-43ba-8682-7571654f7365,swarm,30955,True,283,27.08,79.52,768,10,0.901,266,0,0,0,0,0,0,0,0
8f9d2d64-fe1b-4e3c-abf2-17c5fa139172,frontier,64852,True,340,32.14,77.82,817,10,0.799,232,0,0,0,0,0,0,0,0
31ea72a0-7d7f-4f65-b959-c2388fbc7e6c,swarm,64852,True,438,34.58,77.82,991,10,0.752,411,0,0,0,0,0,0,0,0
c46902d3-bb29-4429-a755-19bca5f52890,frontier,83261,True,269,29.33,79.2,740,10,0.914,205,0,0,0,0,0,0,0,0
10fb82b3-1454-43a4-868b-cf3b616716d5,swarm,83261,True,334,31.69,79.2,839,10,0.835,340,0,0,0,0,0,0,0,0
fdf67037-8716-40eb-9c9e-5061ce14ac59,frontier,10495,True,345,26.96,79.11,779,10,0.75,240,0,0,0,0,0,0,0,0
6cc94847-1348-41a7-9580-a82276628fa9,swarm,10495,True,371,26.15,79.11,789,10,0.707,315,0,0,0,0,0,0,0,0
fddc8c23-20c9-4333-840f-b78b3c0fad3e,frontier,62669,True,394,32.7,77.03,900,10,0.759,273,0,0,0,0,0,0,0,0
3acadfae-521d-41b8-965d-a5447525fbea,swarm,62669,True,413,34.78,77.03,995,10,0.801,338,0,0,0,0,0,0,0,0
3263c457-b88f-4ce6-a114-6b4342076277,frontier,18336,True,248,28.34,76.72,693,10,0.928,169,0,0,0,0,0,0,0,0
c0e544f4-de1f-4c27-a875-b69022e61f32,swarm,18336,True,372,33.55,76.72,918,10,0.82,349,0,0,0,0,0,0,0,0
95d321b6-734d-49f2-96a8-6394ee2a6284,frontier,81741,True,426,36.63,77.25,955,10,0.746,288,0,0,0,0,0,0,0,0
6b40e016-4b56-431d-bbc6-b2fc6302b3f7,swarm,81741,True,417,36.78,77.25,1011,10,0.806,345,0,0,0,0,0,0,0,0
2711749d-8c80-4338-a0f4-78b1be502733,frontier,80559,True,386,34.98,78.43,924,10,0.796,236,0,0,0,0,0,0,0,0
a843bf93-ab15-45d7-96dd-87613f318b90,swarm,80559,True,362,32.65,78.43,909,10,0.835,291,0,0,0,0,0,0,0,0
642e630a-ecc8-45d4-926d-a48fd5fe1ed7,frontier,38291,False,1000,25.88,77.8,724,9,0.241,201,0,0,0,0,0,0,0,0
ea489fbd-e44e-46f3-8b30-ac70d5e5e9a5,swarm,38291,False,1000,25.85,77.8,782,9,0.26,312,0,0,0,0,0,0,0,0
88e59ced-d7ea-4fbc-a314-e58ff79d0824,frontier,4710,True,311,31.37,78.35,810,10,0.865,228,0,0,0,0,0,0,0,0
c2a17103-69c7-43f4-abfe-2c99e040e0b3,swarm,4710,True,211,23.73,78.35,585,10,0.92,199,0,0,0,0,0,0,0,0
18907f08-993d-4037-b2db-ad654e0e7864,frontier,19488,True,497,34.12,78.95,960,10,0.643,309,0,0,0,0,0,0,0,0
04fd88db-6b0c-44a7-ad53-d8f4cbe0a3d1,swarm,19488,True,373,33.65,78.95,920,10,0.82,314,0,0,0,0,0,0,0,0
37a8d1ea-f8d8-4540-a58d-0406fa88ce93,frontier,23505,True,261,28.78,78.19,721,10,0.917,187,0,0,0,0,0,0,0,0
585d6214-67c1-471b-8d9e-446c5e78c984,swarm,23505,True,341,32.63,78.19,868,10,0.846,324,0,0,0,0,0,0,0,0
08062e05-33b1-4f72-9065-364b64240662,frontier,8408,False,1000,19.99,78.69,584,5,0.194,205,0,0,0,0,0,0,0,0
d09af047-4084-494a-9f34-d816d7204d7e,swarm,8408,False,1000,19.97,78.69,568,5,0.189,223,0,0,0,0,0,0,0,0
82eeff5c-d3d4-4edc-895a-1acbf0ac7615,frontier,45418,True,192,24.49,77.97,537,10,0.927,125,0,0,0,0,0,0,0,0
9156f87b-902e-48c5-95cc-15de542e3829,swarm,45418,True,283,27.13,77.97,710,10,0.833,260,0,0,0,0,0,0,0,0
d4432ce5-5383-4c3d-abcc-59d9b24d14b6,frontier,13855,True,385,33.2,78.13,902,10,0.779,262,0,0,0,0,0,0,0,0
36a912f3-4013-4092-a70e-ca7819915447,swarm,13855,True,409,35.54,78.13,965,10,0.785,338,0,0,0,0,0,0,0,0
3ac001d9-f94e-401e-8180-dc63b2d5c6ae,frontier,30027,True,267,28.11,77.17,687,10,0.854,177,0,0,0,0,0,0,0,0
7694a9c2-3f72-46e0-8458-a37d856275a4,swarm,30027,True,459,35.6,77.17,1068,10,0.774,422,0,0,0,0,0,0,0,0
c45423c2-ffae-4bbc-8113-0bc3da9c7cc1,frontier,27866,True,203,24.14,77.88,569,10,0.93,147,0,0,0,0,0,0,0,0
7f493d21-e3a8-4249-ad82-1d74dd64c6c1,swarm,27866,True,352,29.9,77.88,845,10,0.798,337,0,0,0,0,0,0,0,0
f1ec7c28-7484-4ddf-8cd2-646dce9ff82f,frontier,9621,True,384,34.57,77.56,925,10,0.801,283,0,0,0,0,0,0,0,0
fc163986-85d1-4d6a-a036-b1fc2d4c20c6,swarm,9621,True,200,23.5,77.56,553,10,0.917,196,0,0,0,0,0,0,0,0
7e473e72-1fb1-473e-8ef9-81dbbf494ca3,frontier,95089,True,417,35.19,77.47,981,10,0.782,280,0,0,0,0,0,0,0,0
07e25aba-c363-419c-b5b1-6baa0c52c44d,swarm,95089,True,431,35.51,77.47,999,10,0.771,371,0,0,0,0,0,0,0,0
ac45bd4a-bfdc-45c8-850d-32c155835536,frontier,83259,True,232,23.87,79.39,561,10,0.803,157,0,0,0,0,0,0,0,0
5cf24a20-ac22-4155-b798-b5cf39510d0a,swarm,83259,True,240,26.43,79.39,609,10,0.842,206,0,0,0,0,0,0,0,0
ff6d9f03-847d-4ad5-b3b5-1b90b822e894,frontier,20613,True,350,32.25,77.42,858,10,0.815,268,0,0,0,0,0,0,0,0
5e42fbeb-f1a8-4620-8d8c-940ba84268ec,swarm,20613,True,441,36.38,77.42,998,10,0.753,394,0,0,0,0,0,0,0,0
a9b0537a-c16e-41eb-aae8-c32f4373a484,frontier,28289,True,258,29.01,78.02,699,10,0.9,178,0,0,0,0,0,0,0,0
8f418afc-87d8-4c99-8a73-9f27e74ced07,swarm,28289,True,370,31.52,78.02,830,10,0.746,300,0,0,0,0,0,0,0,0
a368b8ee-b144-429b-826a-157ec9e62873,frontier,85950,True,355,32.35,77.24,840,10,0.787,225,0,0,0,0,0,0,0,0
0e238a6e-358d-46f8-8aef-e1bc9be83967,swarm,85950,True,403,34.6,77.24,992,10,0.818,366,0,0,0,0,0,0,0,0
57d33250-e0bc-4247-94a2-5dcacc97321b,frontier,61070,True,383,34.77,77.13,918,10,0.797,275,0,0,0,0,0,0,0,0
0d0676b9-9e73-4d5b-88a1-dc9f26233518,swarm,61070,True,438,36.99,77.13,1084,10,0.823,395,0,0,0,0,0,0,0,0
ea1de77e-4591-4b23-acec-4f192123aee9,frontier,40128,True,358,32.84,78.03,898,10,0.834,248,0,0,0,0,0,0,0,0
d0cd340a-a58b-4eb8-8a7e-5e0c3c200515,swarm,40128,True,426,34.89,78.03,1009,10,0.788,356,0,0,0,0,0,0,0,0
60900291-3124-46a2-8f31-75f901e2a7f7,frontier,77148,True,348,33.64,78.36,867,10,0.828,212,0,0,0,0,0,0,0,0
91980290-76f4-45f5-bbb0-851f02bbfe40,swarm,77148,True,391,35.04,78.36,933,10,0.793,346,0,0,0,0,0,0,0,0
d5f69a66-60c0-4ac3-abf6-fd3c9b581918,frontier,95603,True,506,32.36,79.2,920,10,0.605,299,0,0,0,0,0,0,0,0
d4d23374-195f-4038-9fe9-d023546c8ce9,swarm,95603,True,309,30.96,79.2,834,10,0.897,282,0,0,0,0,0,0,0,0
652a65ea-731d-4c2d-9375-d97526086812,frontier,62990,True,316,33.02,78.83,793,10,0.834,198,0,0,0,0,0,0,0,0
2f7a958f-b60f-4b1f-ad70-abe9c65b706b,swarm,62990,True,316,32.48,78.83,834,10,0.877,296,0,0,0,0,0,0,0,0
3a75e12b-296b-4c87-85f3-c5b597fe3952,frontier,40907,True,436,34.4,78.06,962,10,0.734,299,0,0,0,0,0,0,0,0
98cbaa7a-3d8d-4748-b40a-1a6d93db87c8,swarm,40907,True,455,35.78,78.06,1031,10,0.754,375,0,0,0,0,0,0,0,0
52379b9a-30e9-4d45-8245-d8b114e436b7,frontier,76355,True,379,33.24,78.38,910,10,0.798,257,0,0,0,0,0,0,0,0
70039595-8de3-49a6-9103-fd27b1db37e7,swarm,76355,True,244,28.04,78.38,681,10,0.927,221,0,0,0,0,0,0,0,0
f740c8bd-da5b-42ed-82b9-268dc25ee655,frontier,7730,True,553,36.49,77.49,1056,10,0.635,333,0,0,0,0,0,0,0,0
f79f0ec0-5c35-4344-9d44-9956dc86fbb4,swarm,7730,True,209,26.94,77.49,613,10,0.973,188,0,0,0,0,0,0,0,0
595cc9c8-c66f-4a53-85d3-e52323f56a11,frontier,22347,True,353,32.84,77.79,864,10,0.814,236,0,0,0,0,0,0,0,0
270b2583-d5c3-4b41-b333-079831ca3992,swarm,22347,True,394,35.85,77.79,1004,10,0.847,333,0,0,0,0,0,0,0,0
4d05a34d-1ad1-4b8b-8658-114d2535b035,frontier,23291,True,177,20.9,79.24,487,10,0.912,114,0,0,0,0,0,0,0,0
137bbe5e-0544-4723-8068-d0648b30ad95,swarm,23291,True,256,26.64,79.24,668,10,0.866,220,0,0,0,0,0,0,0,0
4c94ce0b-8f44-4b5a-a4d2-bf4077984112,frontier,63510,True,263,30.32,78.68,730,10,0.922,196,0,0,0,0,0,0,0,0
6a467fdf-6047-492a-8919-55dbbf9d09d2,swarm,63510,True,385,33.51,78.68,941,10,0.813,327,0,0,0,0,0,0,0,0
170c58f8-c627-403a-b689-963fbb47f004,frontier,1030,True,447,36.14,77.79,1049,10,0.781,303,0,0,0,0,0,0,0,0
efa075ae-26be-4661-9f6a-155b6a12f6d1,swarm,1030,True,377,34.07,77.79,954,10,0.841,346,0,0,0,0,0,0,0,0
1a8b9dae-e0bc-4d9b-af1e-c8cf9c3eb7bb,frontier,99281,True,343,31.29,77.01,840,10,0.814,203,0,0,0,0,0,0,0,0
6df90978-e15d-459d-b207-0429de69c09b,swarm,99281,True,345,34.83,77.01,902,10,0.869,267,0,0,0,0,0,0,0,0
011f9dc1-1431-46f3-9dab-a4986b9c4697,frontier,2985,True,484,33.06,79.3,1009,10,0.693,341,0,0,0,0,0,0,0,0
0d808021-fce8-44e0-9adb-ae25203a3e8c,swarm,2985,True,343,28.9,79.3,838,10,0.812,322,0,0,0,0,0,0,0,0
57b300cf-ee44-4c4a-8e84-d12fc1e6bb8d,frontier,93691,True,365,36.08,76.2,927,10,0.844,244,0,0,0,0,0,0,0,0
1b6b48d6-e6bb-4fda-a678-ee4161ac1c8c,swarm,93691,True,353,31.92,76.2,859,10,0.809,321,0,0,0,0,0,0,0,0
c896e819-e85e-4abb-a01c-b41ef5c84ff4,frontier,97522,True,358,31.5,79.87,856,10,0.795,259,0,0,0,0,0,0,0,0
215cb8c7-865e-44bd-a689-8e32b938ec68,swarm,97522,True,398,32.06,79.87,918,10,0.767,370,0,0,0,0,0,0,0,0
6560b5bc-20ff-41ac-8534-ca7460de0d7d,frontier,57842,True,467,31.49,78.0,892,10,0.635,310,0,0,0,0,0,0,0,0
f6046df5-764e-46d2-977b-ad47f3ad5bd7,swarm,57842,True,439,33.75,78.0,942,10,0.714,391,0,0,0,0,0,0,0,0
